,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH
0,0.087,2.45,0.62,5.51,0.96,0.0,0.9,0.12,0.07,1.85,0.17,6.31,1.2,0.39
1,2.2181864450498288,0.11788153208280794,0.014716618937701386,4.622480825477852,2.57657359760644,7.900783051169381e-06,0.0373743873211325,0.004297382435205592,0.005337802154419385,1.8610340947014248,-0.0015475626638708341,2.582907359554311,0.18438056190972088,1.4056194380902816
2,1.52926424e-315,5.905732823080717e-222,1.08742195015909e-202,7.134333883194805e+160,4.903850080077372e+252,4.9800665825817724e+151,5.023865218000694e+223,1.1712113463684385e+171,5e-324,1.060997896e-313,9.91120574086165e-310,1.1322194151264005e+217,1.140029701899918e+217,-1.53682607424689e-154
3,1.4073858634967393e+294,-2.01018158106456e-310,-3.183511478618315e-294,6.929601131299713e+173,2.8571922913730637e+289,6.412121070825854e+290,9.709322661009065e+221,2.6176375266195887e+289,4.037771626756402e+202,-3.263744739465775e-241,3.1215542298873983e+289,4.037751493398569e+202,6.714916480743728e+202,5.376573155262485e+173
4,1.1159290724199223e-303,3.339483992965974e+289,3.1048960464581547e+289,3.383946994427338e+183,3.0930000345135596e+289,3.393943792406801e-111,3.326531142931862e-111,3.680658901478644e+180,8.518834175157773e+223,9.2964871699137e+242,1.063982242661853e+248,5.673895669589127e-302,2.0522684006491881e-289,3.6260444943809235e-217
5,6.88571056076e-313,1.7596077803692034e-292,4.274567360803584e-306,8.906352524713054e-307,4.2315006999442206e-307,5.99973186104874e-310,1.2826677506619234e-288,4.994247809004497e-307,-4.460756160359543e+127,2.649374318678281e+180,3.977582017853e-312,3.121404880613645e-308,1.392347082430127e+188,5.19723188e-314
6,1.2097237601885951e+98,1.0333716265906174e+243,8.041129326985486e+165,5.329402883090375e+233,9.921682398798379e+247,1.2348904650657736e+171,4.6960284415216e-310,4.633450333759219e-303,1.4303021193247437e+241,4.5873305009129e-310,5.3995336897e-313,3.908342232492047e-305,1.3336038227831935e+241,5.4302442497333476e+247
7,9.446223915465995e+218,3.3497432088337395e-157,2.21649091603e-313,1.2658584248198613e-306,1.3336033061051723e+241,4.75029977766064e-310,9.38666179005231e+93,2.3537247392297797e-306,1.3336038128470777e+241,1.00196397257891e-309,3.2775911445849026e-157,8.283862962755426e+170,4.3267256514424206e-307,1.333603321009346e+241
8,-2.382879950876187e-22,4.7628858652e-313,4.69894747966584e-309,7.291122022574854e-304,4.6980640233076897e-294,1.0028922456844711e-303,8.366781287398363e-299,1.2097237092627358e+98,1.0333716265906174e+243,8.041129326985486e+165,5.329402883090375e+233,-2.0642926032517e-310,4.889078303396e-311,5.1856681316936506e-303
9,2.2171775195488704e-301,2.5019803972249472e-306,3.733296595620652e-301,3.2579892055884778e-292,2.1345156167814605e-287,7.018981483791239e-292,1.4208045088255996e-248,3.120382183909364e-282,2.1519661144139e-282,1.390699712810777e-309,5.567454911249222e-307,4.601219828481893e-287,2.4929695586917102e-306,4.37268469209363e-210
10,3.9386673170236326e-268,3.97469198864882e-263,2.6048552268339454e-258,1.7071179214578945e-253,1.7071180637108187e-253,4.601219898399015e-287,2.4929695639968615e-306,1.7444661856440933e+137,-1.811107902230798e+60,1.643894110828057e-287,2.1345144722044038e-287,4.857545809966519e-239,2.015062716321427e-233,2.342197294550991e-258
